2017,2,18,0,167,39,10039,200,41,4,0,-9999
2017,2,18,1,161,39,10040,200,51,2,0,-9999
2017,2,18,2,150,39,10041,200,62,2,0,-9999
2017,2,18,3,139,28,10045,220,57,2,0,-9999
2017,2,18,4,133,17,10048,220,51,2,0,-9999
2017,2,18,5,128,11,10046,210,57,2,0,-9999
2017,2,18,6,117,11,10048,210,57,2,0,-9999
2017,2,18,7,111,11,10042,210,62,0,0,-9999
2017,2,18,8,100,11,10043,210,46,2,0,-9999
2017,2,18,9,100,11,10041,210,41,2,0,-9999
2017,2,18,10,89,11,10041,200,36,4,0,-9999
2017,2,18,11,83,11,10046,210,26,-9999,0,-9999
2017,2,18,12,89,11,10051,230,46,-9999,0,-9999
2017,2,18,13,78,11,10059,240,36,4,0,-9999
2017,2,18,14,89,17,10067,250,41,2,0,-9999
2017,2,18,15,111,17,10069,270,41,2,0,-9999
2017,2,18,16,133,22,10069,240,31,2,0,-9999
2017,2,18,17,156,28,10068,290,46,2,0,-9999
2017,2,18,18,178,22,10064,310,31,2,0,-9999
2017,2,18,19,194,17,10060,280,31,2,0,-9999
2017,2,18,20,206,17,10055,300,36,2,0,-9999
2017,2,18,21,211,0,10057,290,31,2,0,-9999
2017,2,18,22,206,11,10061,240,41,2,0,-9999
2017,2,18,23,194,-6,10068,270,26,2,0,-9999
2017,2,19,0,167,0,10074,270,21,2,0,-9999
2017,2,19,1,133,17,10085,80,21,0,0,-9999
2017,2,19,2,111,11,10091,0,0,0,0,-9999
2017,2,19,3,100,6,10094,0,0,0,0,-9999
2017,2,19,4,89,6,10099,0,0,0,0,-9999
2017,2,19,5,83,11,10103,0,0,0,0,-9999
2017,2,19,6,78,11,10109,0,0,0,0,-9999
2017,2,19,7,72,11,10113,240,15,0,0,-9999
2017,2,19,8,72,11,10120,0,0,0,0,-9999
2017,2,19,9,50,6,10124,0,0,2,0,-9999
2017,2,19,10,61,17,10134,220,31,2,0,-9999
2017,2,19,11,50,11,10140,0,0,0,0,-9999
2017,2,19,12,39,6,10153,0,0,0,0,-9999
2017,2,19,13,39,6,10164,0,0,2,0,-9999
2017,2,19,14,61,28,10172,0,0,-9999,0,-9999
2017,2,19,15,110,40,10175,0,0,2,0,-9999
2017,2,19,16,133,11,10178,0,0,2,0,-9999
2017,2,19,17,161,-11,10178,0,0,2,0,-9999
2017,2,19,18,172,-22,10181,180,15,2,0,-9999
2017,2,19,19,178,-22,10176,200,15,2,0,-9999
2017,2,19,20,183,-6,10173,80,31,-9999,0,-9999
2017,2,19,21,183,-6,10177,100,41,6,0,-9999
2017,2,19,22,172,-6,10178,110,36,-9999,0,-9999
2017,2,19,23,144,-6,10181,100,36,-9999,0,-9999
2017,2,20,0,117,-6,10187,90,31,-9999,0,-9999
2017,2,20,1,106,-11,10190,100,31,-9999,0,-9999
2017,2,20,2,94,-11,10190,90,15,-9999,0,-9999
2017,2,20,3,100,-11,10193,100,15,6,0,-9999
2017,2,20,4,94,-6,10192,100,26,-9999,0,-9999
2017,2,20,5,94,6,10198,120,21,-9999,0,-9999
2017,2,20,6,94,22,10197,130,21,-9999,0,-9999
2017,2,20,7,100,39,10202,180,21,-9999,0,-9999
2017,2,20,8,94,44,10201,150,21,-9999,0,-9999
2017,2,20,9,89,50,10198,120,21,6,0,-9999
2017,2,20,10,83,50,10198,120,26,-9999,0,-9999
2017,2,20,11,83,56,10199,130,31,-9999,0,-9999
2017,2,20,12,89,61,10206,140,15,-9999,0,-9999
2017,2,20,13,94,61,10208,140,36,-9999,0,-9999
2017,2,20,14,94,67,10211,150,36,-9999,0,-9999
2017,2,20,15,117,78,10206,170,31,6,0,-9999
2017,2,20,16,144,78,10202,160,41,-9999,0,-9999
2017,2,20,17,167,72,10192,150,51,-9999,0,-9999
2017,2,20,18,183,83,10182,160,51,-9999,0,-9999
2017,2,20,19,194,78,10170,150,72,-9999,0,-9999
2017,2,20,20,200,78,10163,160,67,-9999,0,-9999
2017,2,20,21,206,78,10155,150,67,8,0,-9999
2017,2,20,22,194,72,10152,140,77,-9999,0,-9999
2017,2,20,23,189,72,10152,150,62,-9999,0,-9999
2017,2,21,0,178,67,10151,140,57,-9999,0,-9999
2017,2,21,1,172,61,10148,140,67,-9999,0,-9999
2017,2,21,2,167,61,10141,160,46,-9999,0,-9999
2017,2,21,3,161,67,10139,160,57,8,0,-9999
2017,2,21,4,161,67,10131,160,62,-9999,0,-9999
2017,2,21,5,156,67,10127,170,57,-9999,0,-9999
2017,2,21,6,156,72,10128,170,57,-9999,0,-9999
2017,2,21,7,156,72,10123,170,67,-9999,0,-9999
2017,2,21,8,144,78,10128,200,57,-9999,0,-9999
2017,2,21,9,144,78,10127,210,41,8,0,-9999
2017,2,21,10,133,83,10126,200,41,-9999,-1,-9999
2017,2,21,11,122,100,10126,200,31,-9999,20,-9999
2017,2,21,12,128,106,10123,180,31,-9999,-1,20
2017,2,21,13,122,106,10132,180,31,-9999,10,-9999
2017,2,21,14,128,111,10134,180,36,-9999,3,-9999
2017,2,21,15,133,117,10135,230,26,8,0,-9999
2017,2,21,16,144,122,10141,210,31,-9999,0,-9999
2017,2,21,17,156,128,10142,230,31,-9999,0,-9999
2017,2,21,18,161,128,10135,250,46,-9999,0,13
2017,2,21,19,178,128,10127,250,36,-9999,0,-9999
2017,2,21,20,178,117,10122,240,36,-9999,0,-9999
2017,2,21,21,178,117,10123,250,36,8,0,-9999
2017,2,21,22,183,117,10123,270,31,-9999,0,-9999
2017,2,21,23,178,111,10124,270,21,-9999,0,-9999
2017,2,22,0,156,106,10123,0,0,-9999,0,-9999
2017,2,22,1,156,111,10125,220,15,-9999,0,-9999
2017,2,22,2,150,111,10123,150,26,-9999,0,-9999
2017,2,22,3,156,117,10119,180,36,6,0,-9999
2017,2,22,4,150,111,10112,180,26,-9999,0,-9999
2017,2,22,5,139,106,10109,200,21,2,0,-9999
2017,2,22,6,122,106,10108,230,15,2,0,-9999
2017,2,22,7,122,100,10105,230,21,2,0,-9999
2017,2,22,8,117,100,10103,180,26,2,0,-9999
2017,2,22,9,117,100,10099,200,26,6,0,-9999
2017,2,22,10,122,111,10096,200,31,-9999,0,-9999
2017,2,22,11,133,117,10100,190,36,-9999,0,-9999
2017,2,22,12,128,111,10097,210,41,-9999,0,-9999
2017,2,22,13,122,111,10093,200,41,9,0,-9999
2017,2,22,14,122,111,10085,200,46,-9999,0,-9999
2017,2,22,15,117,111,10090,250,57,8,0,-9999
2017,2,22,16,122,122,10086,200,36,-9999,0,-9999
2017,2,22,17,128,111,10082,210,51,-9999,0,-9999
2017,2,22,18,150,111,10073,220,57,-9999,0,-9999
2017,2,22,19,161,117,10061,180,62,4,0,-9999
2017,2,22,20,167,122,10052,200,72,-9999,0,-9999
2017,2,22,21,183,122,10046,200,77,2,0,-9999
2017,2,22,22,194,122,10038,200,67,2,0,-9999
2017,2,22,23,194,117,10031,190,77,2,0,-9999
2017,2,23,0,183,122,10027,190,57,0,0,-9999
2017,2,23,1,178,122,10025,190,57,0,0,-9999
2017,2,23,2,172,117,10029,200,72,0,0,-9999
2017,2,23,3,167,117,10031,210,77,0,0,-9999
2017,2,23,4,161,117,10029,200,67,0,0,-9999
2017,2,23,5,156,117,10029,240,72,0,0,-9999
2017,2,23,6,150,111,10030,230,62,0,0,-9999
2017,2,23,7,144,106,10037,240,72,0,0,-9999
2017,2,23,8,139,100,10044,250,51,0,0,-9999
2017,2,23,9,122,89,10046,250,41,0,0,-9999
2017,2,23,10,111,78,10051,250,31,0,0,-9999
2017,2,23,11,106,72,10057,270,31,0,0,-9999
2017,2,23,12,94,67,10061,310,31,0,0,-9999
2017,2,23,13,94,61,10069,360,36,2,0,-9999
2017,2,23,14,106,56,10079,10,36,2,0,-9999
2017,2,23,15,117,50,10081,30,46,4,0,-9999
2017,2,23,16,106,44,10090,50,77,-9999,0,-9999
2017,2,23,17,89,39,10103,20,51,-9999,0,-9999
2017,2,23,18,78,33,10099,40,62,-9999,0,-9999
2017,2,23,19,72,28,10094,30,67,-9999,0,-9999
2017,2,23,20,61,17,10099,30,62,-9999,0,-9999
2017,2,23,21,56,17,10098,40,82,8,0,-9999
2017,2,23,22,50,6,10094,30,82,-9999,0,-9999
2017,2,23,23,39,11,10100,40,77,-9999,8,-9999
2017,2,24,0,33,11,10090,30,62,-9999,3,10
2017,2,24,1,39,11,10082,30,72,-9999,-1,-9999
2017,2,24,2,39,17,-9999,30,57,-9999,2,-9999
2017,2,24,3,44,22,10073,30,57,8,5,-9999
2017,2,24,4,44,28,10070,20,51,-9999,-1,-9999
2017,2,24,5,50,33,10056,30,41,-9999,-1,-9999
2017,2,24,6,50,33,10043,30,67,-9999,0,30
2017,2,24,7,50,33,10033,30,72,-9999,-1,-9999
2017,2,24,8,50,33,10025,30,41,-9999,10,-9999
2017,2,24,9,50,33,10011,10,36,8,0,-9999
2017,2,24,10,50,39,10004,30,36,-9999,0,-9999
2017,2,24,11,56,39,9994,20,31,-9999,0,-9999
2017,2,24,12,56,39,9992,20,31,-9999,8,15
2017,2,24,13,50,39,9992,320,46,-9999,-1,-9999
2017,2,24,14,56,39,9991,360,46,-9999,0,-9999
2017,2,24,15,50,39,9988,10,51,8,0,-9999
2017,2,24,16,50,33,9986,10,51,-9999,0,-9999
2017,2,24,17,44,28,9986,360,36,-9999,0,-9999
2017,2,24,18,44,28,9981,10,46,-9999,-1,3
2017,2,24,19,44,28,9975,360,41,-9999,-1,-9999
2017,2,24,20,50,33,9977,340,41,-9999,0,-9999
2017,2,24,21,50,33,9981,350,31,8,0,-9999
2017,2,24,22,50,28,9989,330,41,-9999,0,-9999
2017,2,24,23,50,33,9996,300,31,-9999,0,-9999
2017,2,25,0,67,39,10005,260,51,-9999,0,-1
2017,2,25,1,56,22,10010,270,62,-9999,0,-9999
2017,2,25,2,44,11,10015,290,46,-9999,-1,-9999
2017,2,25,3,39,6,10023,270,41,8,0,-9999
2017,2,25,4,28,0,10025,290,41,-9999,0,-9999
2017,2,25,5,11,-11,10032,280,41,-9999,0,-9999
2017,2,25,6,11,-17,10035,290,62,-9999,-1,-1
2017,2,25,7,6,-28,10033,290,57,-9999,-1,-9999
2017,2,25,8,0,-39,10037,280,72,-9999,-1,-9999
2017,2,25,9,-6,-56,10039,280,51,6,-1,-9999
2017,2,25,10,-6,-50,10043,280,72,-9999,-1,-9999
2017,2,25,11,-22,-72,10057,300,82,-9999,-1,-9999
2017,2,25,12,-33,-89,10072,280,88,-9999,-1,-1
2017,2,25,13,-39,-94,10082,290,67,-9999,-1,-9999
2017,2,25,14,-50,-111,10095,280,103,-9999,-1,-9999
2017,2,25,15,-50,-111,10105,290,82,8,-1,-9999
2017,2,25,16,-44,-106,10115,270,82,-9999,-1,-9999
2017,2,25,17,-44,-111,10121,290,72,-9999,-1,-9999
2017,2,25,18,-39,-94,10125,270,62,-9999,-1,-1
2017,2,25,19,-33,-111,10129,280,98,-9999,-1,-9999
2017,2,25,20,-28,-106,10135,280,72,-9999,-1,-9999
2017,2,25,21,-22,-111,10143,280,98,6,-1,-9999
2017,2,25,22,-28,-106,10154,290,77,-9999,-1,-9999
2017,2,25,23,-22,-111,10158,290,82,-9999,-1,-9999
2017,2,26,0,-33,-106,10165,290,62,-9999,0,-1
2017,2,26,1,-33,-106,10171,290,36,-9999,0,-9999
2017,2,26,2,-39,-106,10177,280,41,-9999,0,-9999
2017,2,26,3,-33,-106,10184,280,46,6,0,-9999
2017,2,26,4,-33,-106,10188,290,41,-9999,0,-9999
2017,2,26,5,-33,-111,10190,280,36,-9999,0,-9999
2017,2,26,6,-33,-106,10192,270,51,-9999,0,-9999
2017,2,26,7,-39,-100,10191,260,51,-9999,0,-9999
2017,2,26,8,-44,-100,10194,220,31,-9999,0,-9999
2017,2,26,9,-44,-89,10192,200,26,8,0,-9999
2017,2,26,10,-39,-83,10184,150,41,-9999,0,-9999
2017,2,26,11,-33,-83,10182,160,41,-9999,0,-9999
2017,2,26,12,-39,-83,10184,180,36,-9999,0,-9999
2017,2,26,13,-33,-83,10179,170,46,-9999,0,-9999
2017,2,26,14,-17,-89,10179,190,62,-9999,0,-9999
2017,2,26,15,0,-94,10178,190,88,8,0,-9999
2017,2,26,16,11,-94,10170,200,82,-9999,0,-9999
2017,2,26,17,44,-83,10165,210,93,-9999,0,-9999
2017,2,26,18,72,-78,10159,220,93,-9999,0,-9999
2017,2,26,19,83,-78,10151,220,93,4,0,-9999
2017,2,26,20,89,-72,10148,230,98,4,0,-9999
2017,2,26,21,94,-72,10148,240,77,4,0,-9999
2017,2,26,22,89,-67,10151,240,88,4,0,-9999
2017,2,26,23,83,-72,10155,220,82,4,0,-9999
2017,2,27,0,78,-67,10156,220,41,-9999,0,-9999
2017,2,27,1,78,-56,10166,240,36,-9999,0,-9999
2017,2,27,2,72,-56,10173,230,82,-9999,0,-9999
2017,2,27,3,56,-50,10180,210,46,6,0,-9999
2017,2,27,4,44,-44,10186,210,46,4,0,-9999
2017,2,27,5,39,-44,10189,220,46,2,0,-9999
2017,2,27,6,33,-44,10190,210,36,4,0,-9999
2017,2,27,7,28,-44,10194,220,31,2,0,-9999
2017,2,27,8,17,-50,10200,240,26,4,0,-9999
2017,2,27,9,22,-44,10201,200,15,2,0,-9999
2017,2,27,10,11,-44,10204,200,26,-9999,0,-9999
2017,2,27,11,11,-39,10206,200,21,-9999,0,-9999
2017,2,27,12,17,-33,10211,200,21,-9999,0,-9999
2017,2,27,13,17,-33,10214,200,26,-9999,0,-9999
2017,2,27,14,22,-22,10221,200,21,2,0,-9999
2017,2,27,15,44,-11,10225,200,26,0,0,-9999
2017,2,27,16,56,-6,10224,170,21,0,0,-9999
2017,2,27,17,78,0,10220,170,41,2,0,-9999
2017,2,27,18,89,6,10218,200,51,-9999,0,-9999
2017,2,27,19,100,11,10210,200,36,-9999,0,-9999
2017,2,27,20,117,6,10200,220,41,4,0,-9999
2017,2,27,21,122,-6,10192,210,51,6,0,-9999
2017,2,27,22,122,-6,10190,170,46,-9999,0,-9999
2017,2,27,23,122,-6,10189,170,26,-9999,0,-9999
2017,2,28,0,117,-6,10187,150,26,-9999,0,-9999
2017,2,28,1,83,6,10189,110,31,-9999,0,-9999
2017,2,28,2,100,6,10189,150,41,-9999,0,-9999
2017,2,28,3,94,11,10183,150,51,8,0,-9999
2017,2,28,4,94,22,10177,150,41,-9999,0,-9999
2017,2,28,5,89,33,10173,150,51,-9999,0,-9999
2017,2,28,6,89,39,10168,160,51,-9999,0,-9999
2017,2,28,7,89,44,10155,140,46,-9999,-1,-9999
2017,2,28,8,89,50,10142,140,62,-9999,3,-9999
2017,2,28,9,89,56,10128,150,51,8,-1,-9999
2017,2,28,10,89,61,10121,160,67,-9999,-1,-9999
2017,2,28,11,100,67,10116,170,72,-9999,0,-9999
2017,2,28,12,100,67,10116,190,51,-9999,0,3
2017,2,28,13,100,67,10100,170,77,-9999,0,-9999
2017,2,28,14,106,78,10105,180,77,-9999,0,-9999
2017,2,28,15,111,83,10099,180,62,8,0,-9999
2017,2,28,16,117,89,10088,180,51,-9999,0,-9999
2017,2,28,17,122,94,10083,180,77,-9999,0,-9999
2017,2,28,18,133,106,10074,190,77,-9999,0,-9999
2017,2,28,19,144,111,10060,190,67,-9999,0,-9999
2017,2,28,20,144,117,10054,200,67,-9999,0,-9999
2017,2,28,21,150,117,10036,170,67,8,0,-9999
2017,2,28,22,144,122,10036,170,62,-9999,-1,-9999
2017,2,28,23,144,128,10021,170,67,-9999,0,-9999
2017,3,1,0,150,133,10013,170,57,-9999,5,5
2017,3,1,1,144,122,10003,230,62,-9999,51,-9999
2017,3,1,2,144,110,10003,240,36,-9999,20,-9999
2017,3,1,3,139,117,10001,220,31,8,28,-9999
2017,3,1,4,133,111,9997,270,46,-9999,89,-9999
2017,3,1,5,133,106,-9999,270,77,-9999,48,-9999
2017,3,1,6,128,111,9981,150,26,-9999,117,366
2017,3,1,7,117,106,9976,200,21,-9999,5,-9999
2017,3,1,8,117,100,9974,220,31,-9999,0,-9999
2017,3,1,9,111,100,9961,190,31,8,0,-9999
2017,3,1,10,111,94,9962,210,26,-9999,0,-9999
2017,3,1,11,61,44,9978,10,41,-9999,0,-9999
2017,3,1,12,50,33,9979,10,46,-9999,0,10
2017,3,1,13,44,33,9977,10,36,-9999,0,-9999
2017,3,1,14,50,39,9978,10,26,-9999,0,-9999
2017,3,1,15,56,39,9986,-9999,15,8,3,-9999
2017,3,1,16,61,44,-9999,280,93,-9999,2,-9999
2017,3,1,17,56,28,10017,300,82,-9999,-1,-9999
2017,3,1,18,56,22,10027,300,72,-9999,0,5
2017,3,1,19,50,17,10031,280,82,-9999,0,-9999
2017,3,1,20,44,11,10041,260,82,-9999,-1,-9999
2017,3,1,21,39,6,10054,280,72,8,5,-9999
2017,3,1,22,28,-6,10072,280,88,-9999,3,-9999
2017,3,1,23,11,-22,10097,300,77,-9999,-1,-9999
2017,3,2,0,0,-39,10123,310,113,-9999,-1,8
2017,3,2,1,6,-39,10141,310,129,-9999,-1,-9999
2017,3,2,2,11,-39,10153,300,77,-9999,-1,-9999
2017,3,2,3,11,-39,10169,310,82,8,0,-9999
2017,3,2,4,11,-33,10180,310,57,-9999,0,-9999
2017,3,2,5,11,-39,10185,330,51,-9999,-1,-9999
2017,3,2,6,6,-56,10191,300,46,-9999,-1,-1
2017,3,2,7,-6,-56,10198,290,36,4,0,-9999
2017,3,2,8,-11,-61,10205,290,46,4,0,-9999
2017,3,2,9,-17,-61,10204,280,21,2,0,-9999
2017,3,2,10,-6,-56,10210,290,36,-9999,0,-9999
2017,3,2,11,-6,-61,10216,300,31,-9999,-1,-9999
2017,3,2,12,-6,-78,10221,320,36,-9999,-1,-1
2017,3,2,13,-11,-83,10227,320,41,-9999,-1,-9999
2017,3,2,14,-11,-78,10242,320,51,-9999,-1,-9999
2017,3,2,15,0,-83,10251,-9999,21,6,-1,-9999
2017,3,2,16,0,-78,10259,310,36,-9999,-1,-9999
2017,3,2,17,17,-83,10259,10,31,4,0,-9999
2017,3,2,18,11,-94,10262,270,41,-9999,0,-1
2017,3,2,19,22,-83,10261,300,36,-9999,-1,-9999
2017,3,2,20,11,-83,10265,310,72,-9999,0,-9999
2017,3,2,21,6,-78,10268,290,72,8,-1,-9999
2017,3,2,22,0,-83,10269,310,62,-9999,0,-9999
2017,3,2,23,0,-83,10275,300,57,-9999,-1,-9999
2017,3,3,0,0,-89,10280,290,51,-9999,-1,-1
2017,3,3,1,-6,-100,10288,280,51,-9999,-1,-9999
2017,3,3,2,-11,-94,10289,290,41,2,0,-9999
2017,3,3,3,-11,-89,10291,290,41,2,0,-9999
2017,3,3,4,-11,-89,10295,320,77,4,0,-9999
2017,3,3,5,-22,-106,10298,310,57,2,0,-9999
2017,3,3,6,-28,-106,10303,310,46,0,0,-1
2017,3,3,7,-28,-117,10309,310,77,0,0,-9999
2017,3,3,8,-33,-144,10315,320,82,2,0,-9999
2017,3,3,9,-39,-156,10320,330,67,0,0,-9999
2017,3,3,10,-44,-161,10329,320,46,0,0,-9999
2017,3,3,11,-50,-172,10339,330,41,0,0,-9999
2017,3,3,12,-56,-189,10351,310,67,2,0,-9999
2017,3,3,13,-56,-183,10360,310,51,2,0,-9999
2017,3,3,14,-50,-189,10369,330,57,2,0,-9999
2017,3,3,15,-44,-183,10375,320,72,2,0,-9999
2017,3,3,16,-33,-183,10376,340,62,4,0,-9999
2017,3,3,17,-22,-167,10378,330,36,4,0,-9999
2017,3,3,18,-17,-172,10379,310,36,4,0,-9999
2017,3,3,19,0,-161,10373,290,51,4,0,-9999
2017,3,3,20,0,-150,10368,230,51,4,0,-9999
2017,3,3,21,0,-150,10368,300,31,4,0,-9999
2017,3,3,22,6,-139,10361,300,36,4,0,-9999
2017,3,3,23,0,-133,10362,330,21,-9999,0,-9999
2017,3,4,0,-11,-122,10362,90,36,-9999,0,-9999
2017,3,4,1,-17,-117,10361,110,31,-9999,0,-9999
2017,3,4,2,-11,-106,10364,110,21,-9999,0,-9999
2017,3,4,3,-11,-100,10366,120,21,8,0,-9999
2017,3,4,4,-6,-100,10366,130,15,-9999,0,-9999
2017,3,4,5,-6,-106,10368,160,15,-9999,0,-9999
2017,3,4,6,-6,-94,10364,0,0,-9999,0,-9999
2017,3,4,7,-11,-72,10366,150,36,-9999,-1,-9999
2017,3,4,8,-17,-56,10364,170,41,-9999,-1,-9999
2017,3,4,9,-17,-50,10355,130,26,8,-1,-9999
2017,3,4,10,-17,-44,10352,110,36,-9999,-1,-9999
2017,3,4,11,-11,-44,10348,70,67,-9999,-1,-9999
2017,3,4,12,-11,-44,10350,130,36,-9999,0,-1
2017,3,4,13,-11,-44,10349,110,36,-9999,0,-9999
2017,3,4,14,-6,-44,10355,130,51,-9999,0,-9999
2017,3,4,15,0,-44,10356,130,46,6,0,-9999
2017,3,4,16,17,-39,10351,140,57,-9999,0,-9999
2017,3,4,17,33,-33,10344,120,72,4,0,-9999
2017,3,4,18,44,-39,10336,120,72,4,0,-9999
2017,3,4,19,50,-44,10326,110,82,4,0,-9999
2017,3,4,20,56,-33,10318,120,62,-9999,0,-9999
2017,3,4,21,56,-33,10316,120,77,6,0,-9999
2017,3,4,22,50,-33,10316,130,67,-9999,0,-9999
2017,3,4,23,44,-33,10315,120,67,2,0,-9999
2017,3,5,0,33,-39,10313,110,77,2,0,-9999
2017,3,5,1,17,-44,10312,120,93,0,0,-9999
2017,3,5,2,11,-44,10311,120,88,0,0,-9999
2017,3,5,3,6,-44,10307,120,72,2,0,-9999
2017,3,5,4,6,-44,10305,120,67,2,0,-9999
2017,3,5,5,6,-44,10297,120,51,2,0,-9999
2017,3,5,6,6,-44,10291,130,46,2,0,-9999
2017,3,5,7,11,-50,10285,130,57,2,0,-9999
2017,3,5,8,11,-50,10277,140,51,0,0,-9999
2017,3,5,9,6,-50,10270,140,46,0,0,-9999
2017,3,5,10,6,-50,10262,150,57,2,0,-9999
2017,3,5,11,6,-50,10259,150,41,2,0,-9999
2017,3,5,12,11,-50,10259,150,46,2,0,-9999
2017,3,5,13,11,-44,10258,150,46,2,0,-9999
2017,3,5,14,28,-39,10252,160,51,4,0,-9999
2017,3,5,15,50,-33,10245,160,57,6,0,-9999
2017,3,5,16,83,-22,10236,190,62,-9999,0,-9999
2017,3,5,17,111,-11,10224,190,51,-9999,0,-9999
2017,3,5,18,133,0,10214,180,77,-9999,0,-9999
2017,3,5,19,150,0,10204,180,67,-9999,0,-9999
2017,3,5,20,156,6,10190,190,51,-9999,0,-9999
2017,3,5,21,156,33,10184,190,82,8,0,-9999
2017,3,5,22,144,56,10181,200,93,-9999,0,-9999
2017,3,5,23,128,89,10184,200,62,-9999,-1,-9999
2017,3,6,0,133,78,10185,200,72,-9999,-1,-1
2017,3,6,1,122,78,10185,200,98,-9999,0,-9999
2017,3,6,2,122,72,10182,200,72,-9999,0,-9999
2017,3,6,3,122,67,10182,200,93,8,0,-9999
2017,3,6,4,122,67,10186,200,103,-9999,0,-9999
2017,3,6,5,117,67,10182,200,93,-9999,0,-9999
2017,3,6,6,111,67,10180,200,67,-9999,0,-9999
2017,3,6,7,111,61,10177,200,72,-9999,0,-9999
2017,3,6,8,111,56,10173,210,62,-9999,0,-9999
2017,3,6,9,111,56,10165,190,67,8,0,-9999
2017,3,6,10,111,56,10157,190,72,-9999,0,-9999
2017,3,6,11,111,56,10157,200,82,-9999,0,-9999
2017,3,6,12,111,61,10148,190,72,-9999,0,-9999
2017,3,6,13,117,67,10147,190,72,-9999,0,-9999
2017,3,6,14,117,72,10146,190,72,-9999,0,-9999
2017,3,6,15,122,78,10142,190,77,8,0,-9999
2017,3,6,16,128,83,10137,190,67,-9999,0,-9999
2017,3,6,17,133,89,10128,190,98,-9999,0,-9999
2017,3,6,18,139,94,10118,180,88,-9999,0,-9999
2017,3,6,19,139,106,10105,180,82,-9999,0,-9999
2017,3,6,20,139,106,10094,180,77,-9999,0,-9999
2017,3,6,21,144,111,10089,180,72,8,0,-9999
2017,3,6,22,144,117,10081,170,67,-9999,-1,-9999
2017,3,6,23,150,122,10074,170,88,-9999,-1,-9999
2017,3,7,0,156,122,10062,170,93,-9999,0,-1
2017,3,7,1,161,128,10055,170,103,-9999,0,-9999
2017,3,7,2,167,128,10047,190,98,-9999,0,-9999
2017,3,7,3,167,133,10035,180,93,8,0,-9999
2017,3,7,4,172,133,10025,180,113,-9999,0,-9999
2017,3,7,5,178,133,10027,200,113,-9999,0,-9999
2017,3,7,6,178,128,10017,190,93,-9999,0,-9999
2017,3,7,7,178,128,10008,190,134,-9999,0,-9999
2017,3,7,8,160,120,10023,220,77,-9999,46,-9999
2017,3,7,9,133,106,10010,200,62,8,30,-9999
2017,3,7,10,128,100,10025,230,72,-9999,3,-9999
2017,3,7,11,122,83,10042,240,98,-9999,0,-9999
2017,3,7,12,106,33,10056,250,77,-9999,0,79
2017,3,7,13,89,28,10077,270,93,-9999,0,-9999
2017,3,7,14,72,-6,10096,260,77,-9999,0,-9999
2017,3,7,15,72,-22,10111,250,113,6,0,-9999
2017,3,7,16,83,-22,10123,270,103,-9999,0,-9999
2017,3,7,17,89,-28,10130,270,118,4,0,-9999
2017,3,7,18,100,-22,10130,270,113,2,0,-9999
2017,3,7,19,106,-28,10125,260,98,2,0,-9999
2017,3,7,20,111,-56,10126,250,88,2,0,-9999
2017,3,7,21,111,-50,10127,250,98,2,0,-9999
2017,3,7,22,111,-61,10133,260,88,2,0,-9999
2017,3,7,23,100,-56,10142,250,67,2,0,-9999
2017,3,8,0,94,-56,10146,240,62,2,0,-9999
2017,3,8,1,89,-50,10145,210,57,4,0,-9999
2017,3,8,2,83,-33,10154,250,88,-9999,0,-9999
2017,3,8,3,78,-28,10146,210,62,6,0,-9999
2017,3,8,4,72,-28,10145,200,67,4,0,-9999
2017,3,8,5,72,-33,10136,200,51,4,0,-9999
2017,3,8,6,67,-33,10143,240,72,-9999,0,-9999
2017,3,8,7,67,-39,10150,250,62,-9999,0,-9999
2017,3,8,8,61,-44,10151,240,57,2,0,-9999
2017,3,8,9,56,-50,10150,240,62,0,0,-9999
2017,3,8,10,56,-56,10146,240,72,0,0,-9999
2017,3,8,11,50,-61,10145,230,82,0,0,-9999
2017,3,8,12,56,-67,10145,240,108,2,0,-9999
2017,3,8,13,56,-67,10151,240,113,0,0,-9999
2017,3,8,14,67,-78,10153,260,124,0,0,-9999
2017,3,8,15,72,-100,10154,260,103,2,0,-9999
2017,3,8,16,83,-106,10156,250,134,2,0,-9999
2017,3,8,17,89,-117,10159,250,144,2,0,-9999
2017,3,8,18,94,-117,10159,250,160,2,0,-9999
2017,3,8,19,106,-100,10157,260,149,2,0,-9999
2017,3,8,20,106,-94,10163,270,144,2,0,-9999
2017,3,8,21,111,-100,10171,260,149,2,0,-9999
2017,3,8,22,111,-106,10175,250,124,2,0,-9999
2017,3,8,23,106,-117,10180,270,124,2,0,-9999
2017,3,9,0,100,-111,10188,270,88,2,0,-9999
2017,3,9,1,94,-94,10196,270,82,2,0,-9999
2017,3,9,2,83,-89,10206,280,77,0,0,-9999
2017,3,9,3,72,-89,10214,280,57,4,0,-9999
2017,3,9,4,67,-78,10218,280,72,2,0,-9999
2017,3,9,5,56,-78,10220,290,46,2,0,-9999
2017,3,9,6,44,-78,10214,340,57,2,0,-9999
2017,3,9,7,33,-89,10215,310,15,0,0,-9999
2017,3,9,8,28,-83,10218,350,21,0,0,-9999
2017,3,9,9,28,-94,10216,-9999,31,0,0,-9999
2017,3,9,10,22,-100,10221,20,21,2,0,-9999
2017,3,9,11,22,-106,10217,20,26,2,0,-9999
2017,3,9,12,17,-94,10225,20,46,4,0,-9999
2017,3,9,13,22,-83,10223,20,26,4,0,-9999
